STANDARD Sound Level Meter DATA LOGGER SamplingRate:1.0;
31-05-2025,17:12:40, 85.60, dBC
31-05-2025,17:12:41, 81.20, dBC
31-05-2025,17:12:42, 91.90, dBC
31-05-2025,17:12:43, 88.10, dBC
31-05-2025,17:12:44, 90.50, dBC
31-05-2025,17:12:45, 82.00, dBC
31-05-2025,17:12:46, 88.70, dBC
31-05-2025,17:12:47, 81.00, dBC
31-05-2025,17:12:48, 87.80, dBC
31-05-2025,17:12:49, 82.10, dBC
31-05-2025,17:12:50, 83.10, dBC
31-05-2025,17:12:51, 85.20, dBC
31-05-2025,17:12:52, 83.40, dBC
31-05-2025,17:12:53, 88.20, dBC
31-05-2025,17:12:54, 87.40, dBC
31-05-2025,17:12:55, 82.50, dBC
31-05-2025,17:12:56, 89.30, dBC
31-05-2025,17:12:57, 82.70, dBC
31-05-2025,17:12:58, 86.30, dBC
31-05-2025,17:12:59, 89.90, dBC
31-05-2025,17:13:00, 86.90, dBC
31-05-2025,17:13:01, 82.90, dBC
31-05-2025,17:13:02, 82.10, dBC
31-05-2025,17:13:03, 88.00, dBC
31-05-2025,17:13:04, 86.60, dBC
31-05-2025,17:13:05, 78.80, dBC
31-05-2025,17:13:06, 84.50, dBC
31-05-2025,17:13:07, 85.50, dBC
31-05-2025,17:13:08, 86.40, dBC
31-05-2025,17:13:09, 83.50, dBC
31-05-2025,17:13:10, 85.10, dBC
31-05-2025,17:13:11, 89.60, dBC
31-05-2025,17:13:12, 83.30, dBC
31-05-2025,17:13:13, 88.20, dBC
31-05-2025,17:13:14, 80.40, dBC
31-05-2025,17:13:15, 83.90, dBC
31-05-2025,17:13:16, 82.40, dBC
31-05-2025,17:13:17, 85.90, dBC
31-05-2025,17:13:18, 85.40, dBC
31-05-2025,17:13:19, 83.00, dBC
31-05-2025,17:13:20, 84.20, dBC
31-05-2025,17:13:21, 80.00, dBC
31-05-2025,17:13:22, 85.10, dBC
31-05-2025,17:13:23, 85.50, dBC
31-05-2025,17:13:24, 82.10, dBC
31-05-2025,17:13:25, 82.10, dBC
31-05-2025,17:13:26, 79.90, dBC
31-05-2025,17:13:27, 87.00, dBC
31-05-2025,17:13:28, 81.10, dBC
31-05-2025,17:13:29, 82.10, dBC
31-05-2025,17:13:30, 82.60, dBC
31-05-2025,17:13:31, 79.00, dBC
31-05-2025,17:13:32, 83.50, dBC
31-05-2025,17:13:33, 83.10, dBC
31-05-2025,17:13:34, 78.60, dBC
31-05-2025,17:13:35, 84.90, dBC
31-05-2025,17:13:36, 82.20, dBC
31-05-2025,17:13:37, 80.00, dBC
31-05-2025,17:13:38, 80.90, dBC
31-05-2025,17:13:39, 88.00, dBC
31-05-2025,17:13:40, 78.60, dBC
31-05-2025,17:13:41, 85.80, dBC
31-05-2025,17:13:42, 85.90, dBC
31-05-2025,17:13:43, 79.60, dBC
31-05-2025,17:13:44, 79.00, dBC
31-05-2025,17:13:45, 73.60, dBC
31-05-2025,17:13:46, 85.50, dBC
31-05-2025,17:13:47, 80.60, dBC
31-05-2025,17:13:48, 78.70, dBC
31-05-2025,17:13:49, 86.10, dBC
31-05-2025,17:13:50, 77.90, dBC
31-05-2025,17:13:51, 85.30, dBC
31-05-2025,17:13:52, 79.30, dBC
31-05-2025,17:13:53, 80.20, dBC
31-05-2025,17:13:54, 82.20, dBC
31-05-2025,17:13:55, 83.50, dBC
31-05-2025,17:13:56, 85.30, dBC
31-05-2025,17:13:57, 84.20, dBC
31-05-2025,17:13:58, 82.50, dBC
31-05-2025,17:13:59, 84.20, dBC
31-05-2025,17:14:00, 87.70, dBC
31-05-2025,17:14:01, 83.50, dBC
31-05-2025,17:14:02, 80.80, dBC
31-05-2025,17:14:03, 82.50, dBC
31-05-2025,17:14:04, 79.00, dBC
31-05-2025,17:14:05, 85.90, dBC
31-05-2025,17:14:06, 85.70, dBC
31-05-2025,17:14:07, 82.00, dBC
31-05-2025,17:14:08, 79.40, dBC
31-05-2025,17:14:09, 82.70, dBC
31-05-2025,17:14:10, 87.80, dBC
31-05-2025,17:14:11, 82.60, dBC
31-05-2025,17:14:12, 80.40, dBC
31-05-2025,17:14:13, 81.60, dBC
31-05-2025,17:14:14, 76.70, dBC
31-05-2025,17:14:15, 82.10, dBC
31-05-2025,17:14:16, 80.00, dBC
31-05-2025,17:14:17, 82.60, dBC
31-05-2025,17:14:18, 82.10, dBC
31-05-2025,17:14:19, 77.70, dBC
31-05-2025,17:14:20, 82.00, dBC
31-05-2025,17:14:21, 78.40, dBC
31-05-2025,17:14:22, 85.30, dBC
31-05-2025,17:14:23, 80.40, dBC
31-05-2025,17:14:24, 83.90, dBC
31-05-2025,17:14:25, 82.30, dBC
31-05-2025,17:14:26, 80.40, dBC
31-05-2025,17:14:27, 77.50, dBC
31-05-2025,17:14:28, 78.80, dBC
31-05-2025,17:14:29, 84.30, dBC
31-05-2025,17:14:30, 81.00, dBC
31-05-2025,17:14:31, 75.30, dBC
31-05-2025,17:14:32, 85.50, dBC
31-05-2025,17:14:33, 78.80, dBC
31-05-2025,17:14:34, 83.50, dBC
31-05-2025,17:14:35, 78.00, dBC
31-05-2025,17:14:36, 79.40, dBC
31-05-2025,17:14:37, 77.70, dBC
31-05-2025,17:14:38, 81.20, dBC
31-05-2025,17:14:39, 79.40, dBC
31-05-2025,17:14:40, 77.80, dBC
31-05-2025,17:14:41, 77.50, dBC
31-05-2025,17:14:42, 82.20, dBC
31-05-2025,17:14:43, 78.60, dBC
31-05-2025,17:14:44, 81.40, dBC
31-05-2025,17:14:45, 78.00, dBC
31-05-2025,17:14:46, 77.80, dBC
31-05-2025,17:14:47, 86.80, dBC
31-05-2025,17:14:48, 84.60, dBC
31-05-2025,17:14:49, 83.50, dBC
31-05-2025,17:14:50, 81.10, dBC
31-05-2025,17:14:51, 78.00, dBC
31-05-2025,17:14:52, 78.20, dBC
31-05-2025,17:14:53, 78.80, dBC
31-05-2025,17:14:54, 78.40, dBC
31-05-2025,17:14:55, 80.30, dBC
31-05-2025,17:14:56, 76.50, dBC
31-05-2025,17:14:57, 76.30, dBC
31-05-2025,17:14:58, 75.80, dBC
31-05-2025,17:14:59, 82.00, dBC
31-05-2025,17:15:00, 75.50, dBC
31-05-2025,17:15:01, 78.00, dBC
31-05-2025,17:15:02, 77.10, dBC
31-05-2025,17:15:03, 77.80, dBC
31-05-2025,17:15:04, 80.30, dBC
31-05-2025,17:15:05, 82.30, dBC
31-05-2025,17:15:06, 75.50, dBC
31-05-2025,17:15:07, 81.20, dBC
31-05-2025,17:15:08, 77.80, dBC
31-05-2025,17:15:09, 77.50, dBC
31-05-2025,17:15:10, 79.60, dBC
31-05-2025,17:15:11, 79.80, dBC
31-05-2025,17:15:12, 76.50, dBC
31-05-2025,17:15:13, 79.20, dBC
31-05-2025,17:15:14, 77.30, dBC
31-05-2025,17:15:15, 75.70, dBC
31-05-2025,17:15:16, 82.70, dBC
31-05-2025,17:15:17, 78.60, dBC
31-05-2025,17:15:18, 75.50, dBC
31-05-2025,17:15:19, 80.30, dBC
31-05-2025,17:15:20, 78.00, dBC
31-05-2025,17:15:21, 76.50, dBC
31-05-2025,17:15:22, 75.90, dBC
31-05-2025,17:15:23, 76.10, dBC
31-05-2025,17:15:24, 75.20, dBC
31-05-2025,17:15:25, 77.30, dBC
31-05-2025,17:15:26, 73.00, dBC
31-05-2025,17:15:27, 75.90, dBC
31-05-2025,17:15:28, 74.10, dBC
31-05-2025,17:15:29, 80.40, dBC
31-05-2025,17:15:30, 76.10, dBC
31-05-2025,17:15:31, 78.20, dBC
31-05-2025,17:15:32, 76.20, dBC
31-05-2025,17:15:33, 78.80, dBC
31-05-2025,17:15:34, 79.40, dBC
31-05-2025,17:15:35, 76.90, dBC
31-05-2025,17:15:36, 76.30, dBC
31-05-2025,17:15:37, 82.50, dBC
31-05-2025,17:15:38, 74.40, dBC
31-05-2025,17:15:39, 82.40, dBC
31-05-2025,17:15:40, 80.30, dBC
31-05-2025,17:15:41, 78.80, dBC
31-05-2025,17:15:42, 86.30, dBC
31-05-2025,17:15:43, 78.50, dBC
31-05-2025,17:15:44, 79.80, dBC
31-05-2025,17:15:45, 78.80, dBC
31-05-2025,17:15:46, 76.10, dBC
31-05-2025,17:15:47, 87.00, dBC
31-05-2025,17:15:48, 82.90, dBC
31-05-2025,17:15:49, 86.10, dBC
31-05-2025,17:15:50, 85.30, dBC
31-05-2025,17:15:51, 83.90, dBC
31-05-2025,17:15:52, 88.90, dBC
31-05-2025,17:15:53, 82.30, dBC
31-05-2025,17:15:54, 77.30, dBC
31-05-2025,17:15:55, 81.00, dBC
31-05-2025,17:15:56, 82.70, dBC
31-05-2025,17:15:57, 86.10, dBC
31-05-2025,17:15:58, 82.40, dBC
31-05-2025,17:15:59, 82.00, dBC
31-05-2025,17:16:00, 83.70, dBC
31-05-2025,17:16:01, 77.30, dBC
31-05-2025,17:16:02, 81.70, dBC
31-05-2025,17:16:03, 81.20, dBC
31-05-2025,17:16:04, 81.00, dBC
31-05-2025,17:16:05, 85.60, dBC
31-05-2025,17:16:06, 84.20, dBC
31-05-2025,17:16:07, 81.00, dBC
31-05-2025,17:16:08, 80.50, dBC
31-05-2025,17:16:09, 82.10, dBC
31-05-2025,17:16:10, 91.50, dBC
31-05-2025,17:16:11, 83.70, dBC
31-05-2025,17:16:12, 84.10, dBC
31-05-2025,17:16:13, 84.10, dBC
31-05-2025,17:16:14, 81.20, dBC
31-05-2025,17:16:15, 87.00, dBC
31-05-2025,17:16:16, 83.80, dBC
31-05-2025,17:16:17, 80.40, dBC
31-05-2025,17:16:18, 90.90, dBC
31-05-2025,17:16:19, 80.00, dBC
31-05-2025,17:16:20, 79.40, dBC
31-05-2025,17:16:21, 76.40, dBC
31-05-2025,17:16:22, 76.50, dBC
31-05-2025,17:16:23, 83.70, dBC
31-05-2025,17:16:24, 80.60, dBC
31-05-2025,17:16:25, 79.40, dBC
31-05-2025,17:16:26, 84.10, dBC
31-05-2025,17:16:27, 78.40, dBC
31-05-2025,17:16:28, 80.80, dBC
31-05-2025,17:16:29, 79.30, dBC
31-05-2025,17:16:30, 76.00, dBC
31-05-2025,17:16:31, 77.40, dBC
31-05-2025,17:16:32, 76.50, dBC
31-05-2025,17:16:33, 77.50, dBC
31-05-2025,17:16:34, 77.90, dBC
31-05-2025,17:16:35, 74.10, dBC
31-05-2025,17:16:36, 84.30, dBC
31-05-2025,17:16:37, 80.00, dBC
31-05-2025,17:16:38, 74.70, dBC
31-05-2025,17:16:39, 83.90, dBC
31-05-2025,17:16:40, 77.50, dBC
31-05-2025,17:16:41, 79.00, dBC
31-05-2025,17:16:42, 80.80, dBC
31-05-2025,17:16:43, 79.60, dBC
31-05-2025,17:16:44, 84.00, dBC
31-05-2025,17:16:45, 79.60, dBC
31-05-2025,17:16:46, 76.90, dBC
31-05-2025,17:16:47, 78.20, dBC
31-05-2025,17:16:48, 73.70, dBC
31-05-2025,17:16:49, 85.90, dBC
31-05-2025,17:16:50, 77.90, dBC
31-05-2025,17:16:51, 85.90, dBC
31-05-2025,17:16:52, 79.40, dBC
31-05-2025,17:16:53, 77.30, dBC
31-05-2025,17:16:54, 91.30, dBC
31-05-2025,17:16:55, 82.90, dBC
31-05-2025,17:16:56, 79.10, dBC
31-05-2025,17:16:57, 85.30, dBC
31-05-2025,17:16:58, 81.50, dBC
31-05-2025,17:16:59, 82.60, dBC
31-05-2025,17:17:00, 84.10, dBC
31-05-2025,17:17:01, 85.40, dBC
31-05-2025,17:17:02, 90.00, dBC
31-05-2025,17:17:03, 85.70, dBC
31-05-2025,17:17:04, 81.20, dBC
31-05-2025,17:17:05, 84.20, dBC
31-05-2025,17:17:06, 79.80, dBC
31-05-2025,17:17:07, 83.30, dBC
31-05-2025,17:17:08, 78.00, dBC
31-05-2025,17:17:09, 77.70, dBC
31-05-2025,17:17:10, 82.10, dBC
31-05-2025,17:17:11, 77.20, dBC
31-05-2025,17:17:12, 81.90, dBC
31-05-2025,17:17:13, 75.70, dBC
31-05-2025,17:17:14, 77.00, dBC
31-05-2025,17:17:15, 86.50, dBC
31-05-2025,17:17:16, 76.10, dBC
31-05-2025,17:17:17, 76.50, dBC
31-05-2025,17:17:18, 79.60, dBC
31-05-2025,17:17:19, 74.90, dBC
31-05-2025,17:17:20, 86.40, dBC
31-05-2025,17:17:21, 77.30, dBC
31-05-2025,17:17:22, 77.70, dBC
31-05-2025,17:17:23, 82.70, dBC
31-05-2025,17:17:24, 76.80, dBC
31-05-2025,17:17:25, 79.60, dBC
31-05-2025,17:17:26, 77.70, dBC
31-05-2025,17:17:27, 76.00, dBC
31-05-2025,17:17:28, 82.10, dBC
31-05-2025,17:17:29, 83.30, dBC
31-05-2025,17:17:30, 85.10, dBC
31-05-2025,17:17:31, 72.70, dBC
31-05-2025,17:17:32, 76.50, dBC
31-05-2025,17:17:33, 79.20, dBC
31-05-2025,17:17:34, 71.80, dBC
31-05-2025,17:17:35, 80.80, dBC
31-05-2025,17:17:36, 82.10, dBC
31-05-2025,17:17:37, 77.60, dBC
31-05-2025,17:17:38, 77.20, dBC
31-05-2025,17:17:39, 78.50, dBC
31-05-2025,17:17:40, 76.50, dBC
31-05-2025,17:17:41, 74.80, dBC
31-05-2025,17:17:42, 75.90, dBC
31-05-2025,17:17:43, 76.20, dBC
31-05-2025,17:17:44, 80.40, dBC
31-05-2025,17:17:45, 77.20, dBC
31-05-2025,17:17:46, 78.60, dBC
31-05-2025,17:17:47, 77.30, dBC
31-05-2025,17:17:48, 76.20, dBC
31-05-2025,17:17:49, 83.50, dBC
31-05-2025,17:17:50, 82.70, dBC
31-05-2025,17:17:51, 80.80, dBC
31-05-2025,17:17:52, 85.00, dBC
31-05-2025,17:17:53, 82.50, dBC
31-05-2025,17:17:54, 83.00, dBC
31-05-2025,17:17:55, 78.60, dBC
31-05-2025,17:17:56, 82.70, dBC
31-05-2025,17:17:57, 83.30, dBC
31-05-2025,17:17:58, 77.60, dBC
31-05-2025,17:17:59, 87.60, dBC
31-05-2025,17:18:00, 82.90, dBC
31-05-2025,17:18:01, 84.20, dBC
31-05-2025,17:18:02, 81.80, dBC
31-05-2025,17:18:03, 76.40, dBC
31-05-2025,17:18:04, 87.30, dBC
31-05-2025,17:18:05, 73.00, dBC
31-05-2025,17:18:06, 79.40, dBC
31-05-2025,17:18:07, 82.50, dBC
31-05-2025,17:18:08, 76.90, dBC
31-05-2025,17:18:09, 80.40, dBC
31-05-2025,17:18:10, 78.70, dBC
31-05-2025,17:18:11, 77.10, dBC
31-05-2025,17:18:12, 83.50, dBC
31-05-2025,17:18:13, 79.10, dBC
31-05-2025,17:18:14, 78.80, dBC
31-05-2025,17:18:15, 81.20, dBC
31-05-2025,17:18:16, 79.60, dBC
31-05-2025,17:18:17, 85.30, dBC
31-05-2025,17:18:18, 79.80, dBC
31-05-2025,17:18:19, 78.80, dBC
31-05-2025,17:18:20, 84.30, dBC
31-05-2025,17:18:21, 76.90, dBC
31-05-2025,17:18:22, 87.10, dBC
31-05-2025,17:18:23, 82.30, dBC
31-05-2025,17:18:24, 80.60, dBC
31-05-2025,17:18:25, 84.30, dBC
31-05-2025,17:18:26, 80.80, dBC
31-05-2025,17:18:27, 80.70, dBC
31-05-2025,17:18:28, 81.20, dBC
31-05-2025,17:18:29, 79.20, dBC
31-05-2025,17:18:30, 89.60, dBC
31-05-2025,17:18:31, 80.40, dBC
31-05-2025,17:18:32, 87.00, dBC
31-05-2025,17:18:33, 77.50, dBC
31-05-2025,17:18:34, 77.80, dBC
31-05-2025,17:18:35, 80.20, dBC
31-05-2025,17:18:36, 76.80, dBC
31-05-2025,17:18:37, 74.90, dBC
31-05-2025,17:18:38, 76.00, dBC
31-05-2025,17:18:39, 75.50, dBC
31-05-2025,17:18:40, 79.40, dBC
31-05-2025,17:18:41, 81.00, dBC
31-05-2025,17:18:42, 79.20, dBC
31-05-2025,17:18:43, 80.80, dBC
31-05-2025,17:18:44, 79.20, dBC
31-05-2025,17:18:45, 81.00, dBC
31-05-2025,17:18:46, 79.20, dBC
31-05-2025,17:18:47, 76.90, dBC
31-05-2025,17:18:48, 78.40, dBC
31-05-2025,17:18:49, 78.00, dBC
31-05-2025,17:18:50, 77.30, dBC
31-05-2025,17:18:51, 74.90, dBC
31-05-2025,17:18:52, 78.40, dBC
31-05-2025,17:18:53, 77.70, dBC
31-05-2025,17:18:54, 74.90, dBC
31-05-2025,17:18:55, 71.40, dBC
31-05-2025,17:18:56, 77.80, dBC
31-05-2025,17:18:57, 77.60, dBC
31-05-2025,17:18:58, 76.00, dBC
31-05-2025,17:18:59, 77.10, dBC
31-05-2025,17:19:00, 72.20, dBC
31-05-2025,17:19:01, 79.50, dBC
31-05-2025,17:19:02, 77.60, dBC
31-05-2025,17:19:03, 79.00, dBC
31-05-2025,17:19:04, 81.10, dBC
31-05-2025,17:19:05, 79.60, dBC
31-05-2025,17:19:06, 77.90, dBC
31-05-2025,17:19:07, 74.50, dBC
31-05-2025,17:19:08, 79.80, dBC
31-05-2025,17:19:09, 74.50, dBC
31-05-2025,17:19:10, 83.70, dBC
31-05-2025,17:19:11, 76.20, dBC
31-05-2025,17:19:12, 77.90, dBC
31-05-2025,17:19:13, 75.30, dBC
31-05-2025,17:19:14, 75.60, dBC
31-05-2025,17:19:15, 75.70, dBC
31-05-2025,17:19:16, 80.80, dBC
31-05-2025,17:19:17, 77.60, dBC
31-05-2025,17:19:18, 76.10, dBC
31-05-2025,17:19:19, 75.60, dBC
31-05-2025,17:19:20, 73.40, dBC
31-05-2025,17:19:21, 75.30, dBC
31-05-2025,17:19:22, 75.40, dBC
31-05-2025,17:19:23, 80.80, dBC
31-05-2025,17:19:24, 79.00, dBC
31-05-2025,17:19:25, 79.10, dBC
31-05-2025,17:19:26, 81.00, dBC
31-05-2025,17:19:27, 79.60, dBC
31-05-2025,17:19:28, 77.60, dBC
31-05-2025,17:19:29, 78.00, dBC
31-05-2025,17:19:30, 83.90, dBC
31-05-2025,17:19:31, 82.30, dBC
31-05-2025,17:19:32, 80.30, dBC
31-05-2025,17:19:33, 80.70, dBC
31-05-2025,17:19:34, 84.30, dBC
31-05-2025,17:19:35, 80.00, dBC
31-05-2025,17:19:36, 77.10, dBC
31-05-2025,17:19:37, 82.90, dBC
31-05-2025,17:19:38, 86.30, dBC
31-05-2025,17:19:39, 81.20, dBC
31-05-2025,17:19:40, 90.20, dBC
31-05-2025,17:19:41, 81.80, dBC
31-05-2025,17:19:42, 88.60, dBC
31-05-2025,17:19:43, 89.60, dBC
31-05-2025,17:19:44, 84.20, dBC
31-05-2025,17:19:45, 82.90, dBC
31-05-2025,17:19:46, 85.10, dBC
31-05-2025,17:19:47, 82.00, dBC
31-05-2025,17:19:48, 81.20, dBC
31-05-2025,17:19:49, 87.70, dBC
31-05-2025,17:19:50, 85.80, dBC
31-05-2025,17:19:51, 76.50, dBC
31-05-2025,17:19:52, 77.20, dBC
31-05-2025,17:19:53, 86.30, dBC
31-05-2025,17:19:54, 87.30, dBC
31-05-2025,17:19:55, 86.10, dBC
31-05-2025,17:19:56, 82.90, dBC
31-05-2025,17:19:57, 88.50, dBC
31-05-2025,17:19:58, 84.30, dBC
31-05-2025,17:19:59, 88.20, dBC
31-05-2025,17:20:00, 88.60, dBC
31-05-2025,17:20:01, 88.50, dBC
31-05-2025,17:20:02, 83.70, dBC
31-05-2025,17:20:03, 81.80, dBC
31-05-2025,17:20:04, 88.20, dBC
31-05-2025,17:20:05, 82.10, dBC
31-05-2025,17:20:06, 82.40, dBC
31-05-2025,17:20:07, 83.30, dBC
31-05-2025,17:20:08, 84.10, dBC
31-05-2025,17:20:09, 84.50, dBC
31-05-2025,17:20:10, 85.10, dBC
31-05-2025,17:20:11, 79.30, dBC
31-05-2025,17:20:12, 85.80, dBC
31-05-2025,17:20:13, 79.00, dBC
31-05-2025,17:20:14, 81.70, dBC
31-05-2025,17:20:15, 73.40, dBC
31-05-2025,17:20:16, 79.80, dBC
31-05-2025,17:20:17, 77.40, dBC
31-05-2025,17:20:18, 75.50, dBC
31-05-2025,17:20:19, 75.40, dBC
31-05-2025,17:20:20, 86.30, dBC
31-05-2025,17:20:21, 88.80, dBC
31-05-2025,17:20:22, 91.90, dBC
31-05-2025,17:20:23, 89.80, dBC
31-05-2025,17:20:24, 82.90, dBC
31-05-2025,17:20:25, 89.60, dBC
31-05-2025,17:20:26, 83.00, dBC
31-05-2025,17:20:27, 79.80, dBC
31-05-2025,17:20:28, 84.00, dBC
31-05-2025,17:20:29, 82.10, dBC
31-05-2025,17:20:30, 81.20, dBC
31-05-2025,17:20:31, 79.60, dBC
31-05-2025,17:20:32, 86.50, dBC
31-05-2025,17:20:33, 81.60, dBC
31-05-2025,17:20:34, 84.10, dBC
31-05-2025,17:20:35, 75.30, dBC
31-05-2025,17:20:36, 82.70, dBC
31-05-2025,17:20:37, 81.50, dBC
31-05-2025,17:20:38, 77.60, dBC
31-05-2025,17:20:39, 78.70, dBC
31-05-2025,17:20:40, 78.50, dBC
31-05-2025,17:20:41, 84.80, dBC
31-05-2025,17:20:42, 85.70, dBC
31-05-2025,17:20:43, 80.40, dBC
31-05-2025,17:20:44, 87.00, dBC
31-05-2025,17:20:45, 87.20, dBC
31-05-2025,17:20:46, 84.20, dBC
31-05-2025,17:20:47, 84.60, dBC
31-05-2025,17:20:48, 89.60, dBC
31-05-2025,17:20:49, 84.20, dBC
31-05-2025,17:20:50, 88.60, dBC
31-05-2025,17:20:51, 83.50, dBC
31-05-2025,17:20:52, 81.50, dBC
31-05-2025,17:20:53, 87.20, dBC
31-05-2025,17:20:54, 84.10, dBC
31-05-2025,17:20:55, 87.40, dBC
31-05-2025,17:20:56, 90.90, dBC
31-05-2025,17:20:57, 84.90, dBC
31-05-2025,17:20:58, 86.60, dBC
31-05-2025,17:20:59, 86.50, dBC
31-05-2025,17:21:00, 89.80, dBC
31-05-2025,17:21:01, 86.90, dBC
31-05-2025,17:21:02, 85.10, dBC
31-05-2025,17:21:03, 89.20, dBC
31-05-2025,17:21:04, 87.20, dBC
31-05-2025,17:21:05, 94.30, dBC
31-05-2025,17:21:06, 86.20, dBC
31-05-2025,17:21:07, 85.70, dBC
31-05-2025,17:21:08, 80.70, dBC
31-05-2025,17:21:09, 87.80, dBC
31-05-2025,17:21:10, 79.00, dBC
31-05-2025,17:21:11, 84.70, dBC
31-05-2025,17:21:12, 81.80, dBC
31-05-2025,17:21:13, 79.10, dBC
31-05-2025,17:21:14, 73.60, dBC
31-05-2025,17:21:15, 76.10, dBC
31-05-2025,17:21:16, 74.50, dBC
31-05-2025,17:21:17, 78.40, dBC
31-05-2025,17:21:18, 74.10, dBC
31-05-2025,17:21:19, 72.90, dBC
31-05-2025,17:21:20, 74.90, dBC
31-05-2025,17:21:21, 76.10, dBC
31-05-2025,17:21:22, 76.50, dBC
31-05-2025,17:21:23, 76.50, dBC
31-05-2025,17:21:24, 73.40, dBC
31-05-2025,17:21:25, 78.30, dBC
31-05-2025,17:21:26, 77.30, dBC
31-05-2025,17:21:27, 78.80, dBC
31-05-2025,17:21:28, 71.60, dBC
31-05-2025,17:21:29, 76.50, dBC
31-05-2025,17:21:30, 78.00, dBC
31-05-2025,17:21:31, 74.90, dBC
31-05-2025,17:21:32, 75.30, dBC
31-05-2025,17:21:33, 78.80, dBC
31-05-2025,17:21:34, 77.50, dBC
31-05-2025,17:21:35, 86.80, dBC
31-05-2025,17:21:36, 82.10, dBC
31-05-2025,17:21:37, 85.00, dBC
31-05-2025,17:21:38, 83.60, dBC
31-05-2025,17:21:39, 85.70, dBC
31-05-2025,17:21:40, 81.20, dBC
31-05-2025,17:21:41, 85.50, dBC
31-05-2025,17:21:42, 81.80, dBC
31-05-2025,17:21:43, 82.30, dBC
31-05-2025,17:21:44, 84.60, dBC
31-05-2025,17:21:45, 86.30, dBC
31-05-2025,17:21:46, 86.10, dBC
31-05-2025,17:21:47, 81.60, dBC
31-05-2025,17:21:48, 86.60, dBC
31-05-2025,17:21:49, 83.50, dBC
31-05-2025,17:21:50, 79.80, dBC
31-05-2025,17:21:51, 81.60, dBC
31-05-2025,17:21:52, 83.70, dBC
31-05-2025,17:21:53, 83.10, dBC
31-05-2025,17:21:54, 81.50, dBC
31-05-2025,17:21:55, 79.80, dBC
31-05-2025,17:21:56, 82.10, dBC
31-05-2025,17:21:57, 81.20, dBC
31-05-2025,17:21:58, 83.90, dBC
31-05-2025,17:21:59, 88.40, dBC
31-05-2025,17:22:00, 84.80, dBC
31-05-2025,17:22:01, 84.10, dBC
31-05-2025,17:22:02, 87.80, dBC
31-05-2025,17:22:03, 79.90, dBC
31-05-2025,17:22:04, 87.80, dBC
31-05-2025,17:22:05, 83.90, dBC
31-05-2025,17:22:06, 81.80, dBC
31-05-2025,17:22:07, 82.10, dBC
31-05-2025,17:22:08, 85.50, dBC
31-05-2025,17:22:09, 90.30, dBC
31-05-2025,17:22:10, 88.20, dBC
31-05-2025,17:22:11, 86.90, dBC
31-05-2025,17:22:12, 84.00, dBC
31-05-2025,17:22:13, 82.10, dBC
31-05-2025,17:22:14, 82.60, dBC
31-05-2025,17:22:15, 90.20, dBC
31-05-2025,17:22:16, 87.70, dBC
31-05-2025,17:22:17, 88.20, dBC
31-05-2025,17:22:18, 78.60, dBC
31-05-2025,17:22:19, 77.80, dBC
31-05-2025,17:22:20, 82.90, dBC
31-05-2025,17:22:21, 78.20, dBC
31-05-2025,17:22:22, 87.20, dBC
31-05-2025,17:22:23, 84.00, dBC
31-05-2025,17:22:24, 81.10, dBC
31-05-2025,17:22:25, 80.40, dBC
31-05-2025,17:22:26, 80.70, dBC
31-05-2025,17:22:27, 87.40, dBC
31-05-2025,17:22:28, 86.80, dBC
31-05-2025,17:22:29, 78.20, dBC
31-05-2025,17:22:30, 79.80, dBC
31-05-2025,17:22:31, 78.50, dBC
31-05-2025,17:22:32, 79.90, dBC
31-05-2025,17:22:33, 86.60, dBC
31-05-2025,17:22:34, 85.70, dBC
31-05-2025,17:22:35, 80.70, dBC
31-05-2025,17:22:36, 82.70, dBC
31-05-2025,17:22:37, 79.60, dBC
31-05-2025,17:22:38, 78.00, dBC
31-05-2025,17:22:39, 89.40, dBC
31-05-2025,17:22:40, 81.00, dBC
31-05-2025,17:22:41, 83.00, dBC
31-05-2025,17:22:42, 75.70, dBC
31-05-2025,17:22:43, 77.60, dBC
31-05-2025,17:22:44, 81.10, dBC
31-05-2025,17:22:45, 88.40, dBC
31-05-2025,17:22:46, 83.30, dBC
